0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
24600,24600,28000,28000,28000,28000,28000,28600,29200,32000,32000,32000,32000,32200,32200,35600,35600,36500,36500,36500,37800,38100,38100,41100,43300,43300,46900,46900,46900,46900,47600,47600,47600,48100,49500,49500,49500,49500,49500,49500,49500,50600,50600,52300,52300,52300,52300,52300,54100,56900,56900,56900,56900,56900,58700,59600,59600,59600,59600,59600,59600,59800,60900,60900,60900,61300,61300,61300,61300,62600,62600,62800,62800,62800,62800,64400,64400,64400,64400,64400,64400,65800,65800,65800,65800,65800,65800,65900,65900,65900,65900,65900,65900,65900,65900,66700,66700,66900,66900,67200,67200,67200,67200,68100,68100,68100,68100,68100,69100,69100,69100,69100,69100,69100,69200,69300,69300,69300,69300,69400,69400,69400,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,70500,70500,70500,70700,70700,70700,70700,70700,70800,72100,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,1
22200,22600,23500,25200,25200,26300,26700,31900,31900,31900,32300,32300,32800,32800,33000,35000,35000,35000,35000,37100,37100,37100,37500,39100,39100,39100,39100,41200,41200,41200,42700,44200,44200,44200,44200,44200,46200,46200,46200,47700,47700,49900,49900,49900,49900,51100,51700,52100,52100,53300,53300,53300,53300,54800,55100,55100,55900,56400,58800,58800,60500,60500,60500,60500,60500,60500,60500,60900,60900,60900,60900,60900,60900,60900,60900,61800,61800,61800,61800,61800,61900,63200,63200,63200,63200,63200,63300,63300,63300,63300,63300,63300,63300,63300,63400,63400,63400,63400,63400,63400,64500,64500,64500,64500,64500,64500,64500,64600,64800,64800,64800,64800,64800,64800,64900,64900,64900,64900,64900,64900,64900,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67900,67900,67900,67900,67900,67900,67900,67900,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,70800,70800,70800,70800,70800,70800,70800,70800,70800,71200,71200,71200,71200,71200,71200,71200,72100,72100,72100,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,2
24100,24100,24100,24100,26600,28600,28600,28600,28600,37100,37100,37100,37100,37100,37100,37100,37100,37100,37900,38600,39700,39700,41700,41700,41700,41800,42300,42300,42300,42400,42400,43800,45200,45500,47100,47100,47100,47100,47300,47300,47300,47300,47300,48700,48700,48900,49600,49800,51300,51300,51800,53100,53100,53100,53500,53500,54400,55100,55100,55100,56900,56900,57800,57800,58100,58100,59200,59200,59200,59200,59200,59200,59200,59300,59300,61200,61200,61200,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,63300,64600,64600,64600,64600,64600,64600,64600,64600,64600,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66300,66300,66800,66800,66800,66800,66900,67300,67300,67300,67300,67300,67400,67400,67400,67400,68500,68500,68500,68500,68500,68500,68500,68500,68600,68600,68600,68600,68600,68600,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70100,70100,70100,70100,70100,70100,70100,70100,70100,71700,71700,71700,71700,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,3
23300,26700,26700,26700,26700,29300,29300,29300,29300,29300,30800,30900,33300,33300,33700,33700,33700,37000,37000,37000,37100,37100,38400,38400,40300,40300,40300,40300,40300,40700,41800,44700,44700,45300,45600,45600,45600,47800,48400,48400,48400,48400,50700,50700,50700,52800,52800,55100,55100,55100,55100,55100,55100,55100,55100,55400,55400,55900,56500,56500,56500,56500,57200,57200,57300,57300,57300,57300,57300,58100,58100,59300,59300,59300,59300,59800,61300,61300,61300,61300,61300,61300,61500,61500,61500,61500,62800,62800,64600,64600,64600,64600,64600,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68400,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,4
23500,23600,23600,23600,25700,25900,27400,27400,28800,28800,31000,31000,31300,34300,34300,37700,37700,38800,38800,38800,38800,39700,39700,41200,41400,41400,42000,45700,45700,45700,45700,48200,50900,50900,50900,50900,52200,52200,52200,52200,52400,54400,54600,54900,54900,55900,55900,55900,57600,57600,57800,58600,58600,59700,59700,59800,60000,60000,60000,60000,61200,61900,62500,64600,64600,64700,64700,64700,64700,64700,64900,64900,64900,64900,64900,65600,65600,65600,65600,66600,66600,66600,66600,66600,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68500,68500,68500,68500,68500,68500,69100,69100,69100,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,70400,70600,70600,70700,70700,70700,70700,70700,70800,70800,70800,70800,70800,70800,70800,70800,70800,70900,70900,72100,72100,72100,72100,72200,72200,72200,72200,72200,72200,72200,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73500,73500,73500,73500,73500,73500,73500,73500,73500,73500,73500,73500,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,5
23000,23000,24600,25000,25000,25000,28000,29500,29500,29500,30400,30500,31100,31100,34300,34300,34300,34300,37700,37700,37700,37800,38600,38600,40300,40800,40800,44300,44300,44300,44300,45000,45000,45000,45900,45900,48000,48000,48000,48000,49200,49200,51400,51400,51800,51800,53200,53200,53200,54400,54400,55100,55100,56300,56300,56300,56300,56300,56300,56300,57500,57500,58600,58600,58600,58900,58900,61300,61300,61300,61300,61300,61300,61300,61500,61500,62200,62200,62200,62200,62200,62200,62400,64300,64300,64300,64300,64300,66000,66000,66000,66000,66000,66000,66000,66200,66200,66200,67100,67100,67100,67100,67100,67100,67100,67100,67400,67400,67400,69400,69400,69400,69400,69400,69400,70600,70600,70600,70600,70600,70600,70600,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,73100,73100,73100,73100,73100,73100,73400,73400,73400,73400,73900,74000,74000,74000,74000,74000,74000,74000,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,6
23500,23500,23500,23500,25100,27100,27400,27400,27900,31200,31300,32400,33600,37900,37900,37900,40900,42300,42300,42300,45300,45400,46400,46700,48400,48400,48400,48500,48500,50600,50600,50600,51000,51000,51000,51000,51100,51100,51400,54200,54200,54200,54200,55100,55100,55100,55100,55100,55200,57100,57100,57100,58000,58000,58000,58000,58000,58000,59800,59800,59800,59800,60000,60000,61200,62000,62000,62000,62000,62000,62200,64000,64000,64000,64000,64000,64000,65400,65400,65400,65400,65400,65400,65400,65400,65400,65800,65800,66100,66100,66100,66200,66500,66500,66500,66500,66500,66500,67100,67100,67100,67100,67100,67100,67100,67100,67100,68100,68100,68100,68300,68300,68700,68700,68700,68700,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,69100,69100,69100,69100,69100,69900,69900,69900,70200,70200,70200,70200,70200,70500,70500,70500,70500,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72300,72300,72300,72300,72300,72300,72300,72300,72300,73900,73900,73900,73900,73900,73900,73900,73900,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,7
23800,23800,25900,25900,27000,29600,29600,29600,32100,32100,32100,32100,32900,36100,36800,36800,36800,36800,39000,40500,40600,40600,41100,41500,41500,41600,41600,42200,42600,42900,42900,42900,44300,44300,44700,44900,44900,47000,47000,48500,48500,52500,52500,52500,52500,52500,52500,52500,52500,53500,55900,55900,55900,57300,57300,57300,57300,57300,57300,57300,57600,57600,57600,58600,59100,60000,60000,61800,61800,61800,62700,62700,62700,62700,62700,64600,64600,64600,65900,65900,65900,65900,65900,65900,65900,66600,66600,67200,67200,67200,67900,67900,67900,67900,67900,68000,68000,68000,68000,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68500,68500,68500,68500,68500,68500,68500,69100,69400,69400,69400,70300,70300,70300,70300,70300,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70500,70500,70500,70800,70800,70800,70800,70800,70800,72200,72200,72200,72200,72200,72200,72200,72200,73300,73300,73300,73300,73300,73300,73300,73300,73300,73400,73400,73400,73400,73400,73400,73400,73400,73400,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,8
22500,23900,28900,28900,28900,28900,31500,31500,32000,32000,34700,34700,34700,34700,34800,35600,38600,39500,41500,42500,42500,42500,43100,43100,43100,43100,43100,44500,44800,44800,44800,44800,45100,45900,45900,46500,46700,47000,47000,48600,48600,48600,48600,49500,49500,51800,51800,51800,52000,52000,52000,54300,54300,54300,54300,54300,56000,56000,56300,56300,56300,58000,58100,58100,58100,58100,58100,58400,58500,58500,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,61000,61000,61000,61200,61700,62500,62500,62500,62500,63200,63700,64400,64400,64400,64400,64400,65100,65100,65100,66700,66700,66700,67400,67400,67400,67400,67400,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70200,70200,71100,71100,71100,71300,71300,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72800,72800,72800,72800,72800,72800,72800,74500,74500,74500,74500,74500,74500,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,9
21100,23600,27100,27100,27100,27100,27100,27100,29700,29700,30900,32200,35000,35900,37400,37400,44100,44100,44100,44100,44100,44100,44100,44100,45000,45900,46100,46100,46100,46100,48200,48200,48200,48700,49400,49400,50600,50600,51600,51600,52800,52800,54200,54200,55900,55900,55900,55900,55900,57400,57800,57800,60200,60200,60200,60200,60200,60400,60400,60400,60900,60900,60900,60900,60900,61600,63000,63000,63000,63000,63500,63500,63500,63500,63500,63500,63800,63800,65300,65300,65300,65300,65300,65300,66600,66600,66700,66700,66700,66700,66700,66700,66900,66900,66900,66900,66900,66900,66900,66900,67100,67100,69600,69600,69600,69600,69800,69800,69800,69800,69800,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,71200,71200,71200,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,10
21500,22900,23000,24500,24500,25900,28000,28000,30400,30400,32000,32000,34100,34200,35800,35800,35800,36400,36400,38400,38400,38400,39300,39300,39300,39300,39300,39300,39400,39400,40800,40800,41300,41800,43000,43000,43000,43000,44000,44000,46000,47400,47600,47600,47600,47600,48500,48500,48500,48700,49000,49000,49000,49900,49900,49900,49900,50200,51300,51300,51300,51300,52700,52700,52800,52800,53200,53300,53400,53400,54200,54200,54600,57500,57500,58200,58200,59000,59000,59000,59000,59000,59000,59000,59100,59100,59100,59100,60000,60000,60000,60000,60100,60100,60100,60100,60200,61200,61200,61200,61200,61500,61500,61500,61500,61900,61900,61900,61900,61900,61900,62600,62600,62600,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66600,66600,66600,66600,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66900,66900,66900,66900,66900,66900,66900,66900,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67500,67500,67500,67500,67500,67500,67500,67500,67500,68200,68200,68200,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,11
24300,24300,26200,26200,26200,26500,26500,29700,31900,33700,33700,33700,33700,34800,34800,35200,36300,36800,38900,40900,40900,41700,44100,44100,44100,44100,44100,44200,44200,46600,46600,47300,47300,47300,47300,47300,48400,48400,49600,49600,50300,51000,51000,51000,52200,52200,52200,53700,53700,54900,54900,54900,54900,54900,56000,56500,59000,59000,59000,59000,59000,59000,60600,60600,60600,60600,60600,60900,60900,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,64600,64600,64600,64600,64600,64700,64700,64700,64700,64800,64800,64800,64800,64800,64800,64900,64900,64900,64900,64900,65000,65000,65000,65100,65100,65100,65700,65700,65700,65700,65700,65900,65900,65900,65900,65900,65900,68600,68600,68600,68600,68600,68600,68600,69200,69200,69200,70400,70400,70400,70400,70400,70400,70400,70400,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70600,70600,70600,70600,70600,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,12
22200,23200,23300,26700,27900,28600,28600,30400,30400,30400,32000,35500,35500,35500,35500,35800,36900,36900,37400,37700,38800,39700,40700,40700,41900,42500,42500,42500,44400,44400,45000,45000,45000,45000,45000,45300,45300,45400,45400,47000,47000,47300,47300,48700,48700,48700,48900,49300,50600,50900,51200,51200,51500,51500,51700,51700,53600,53600,53600,53600,53600,55100,55100,55100,55100,55400,56100,56100,57000,57000,57000,57000,57300,58000,58000,58500,60200,60300,60300,60300,61400,61700,61700,61700,63500,63500,63500,63500,63500,63500,63500,64900,64900,64900,64900,64900,64900,64900,64900,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65100,65100,65100,65300,65300,66200,66200,66500,66500,66500,66500,66500,66500,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66800,68700,68700,68700,68700,68700,68800,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69200,69200,69200,69200,69200,69400,69400,69500,69500,69500,69500,71500,71500,71500,71600,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,13
21400,24100,24100,24300,27200,28700,28700,29400,29500,29500,33200,39000,39000,39600,39600,39600,39600,39600,39600,39600,41500,41500,41600,41600,41600,43000,43600,45000,45000,45000,47100,47100,47100,47100,47100,47400,49300,49300,49300,49300,49300,53000,53000,53300,53300,53300,53300,53300,53500,55000,55000,55000,56800,56800,57600,58000,58000,58400,58400,58400,58400,58400,58400,58400,59400,60300,60300,60300,60900,60900,60900,61000,61000,61000,61300,61600,63800,63800,63800,63800,64500,64500,64500,64500,64500,64500,64500,64500,64500,65200,65200,65200,65200,65900,65900,66500,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,67200,67200,67200,69000,69000,69000,69900,69900,69900,69900,70500,70500,70500,71400,71400,71400,71400,71500,71500,72500,72500,72500,72500,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,14
24200,24200,24200,24200,26100,28700,29400,31900,31900,31900,32300,36200,36200,36200,36200,38200,38200,38200,40000,40000,40100,40100,40500,40500,42200,42500,42500,42500,42500,42500,42500,44900,44900,44900,46500,49200,49200,49200,49200,49200,50600,50600,50600,50600,50600,50600,51900,51900,51900,53300,53600,53600,53600,53600,53600,53600,53600,53600,53900,53900,53900,53900,54100,54100,54100,54200,54300,56200,56300,56300,56300,56500,56600,56600,56600,56800,56800,56800,56800,57000,57700,58100,58100,58100,58100,58100,58100,58100,58700,59000,59000,59000,59900,59900,59900,60500,60500,60500,60500,60600,60600,60600,62100,62100,62100,62100,63000,63000,63000,63400,63400,63400,63400,63400,63600,63600,63600,63600,63600,63600,63600,63700,63700,63700,63700,63700,63700,63700,63700,63700,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,64000,64000,64000,64000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65800,65800,66500,66500,66500,66500,67300,67300,67300,67300,67300,67900,67900,68000,68000,68000,68000,68000,68000,68000,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,15
