0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
23200,23400,24900,25800,27000,29100,29600,29600,32200,32600,32700,34100,35100,35100,35100,35100,35100,35700,35700,36500,36500,36500,37200,37200,37800,38000,38700,39500,40600,41100,42200,42200,43500,43800,45100,45100,45100,46200,46200,46200,46200,46200,46500,46500,46500,46500,46500,49300,49300,49300,49300,49500,49700,50100,50100,50100,50100,50200,51000,51800,51800,52100,52100,52100,53800,53800,53800,53800,53800,53800,53900,53900,54000,54000,54000,54000,54300,54300,55900,55900,55900,55900,55900,55900,55900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,60000,60000,60000,60000,60000,60000,60000,60000,61700,61700,61700,61700,61700,61700,61700,61700,61700,62300,62300,62300,62300,62300,62300,62300,62300,62300,62400,62400,62400,62400,62400,63600,63600,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66400,66400,66400,66700,66700,66700,66800,68700,68700,68700,68700,68700,68700,68700,68700,68700,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,standard_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,22
24300,28400,30000,30000,30000,30000,30000,31000,31000,31100,32200,32200,32800,32800,34000,34000,34000,34000,34400,34400,35100,35100,35200,36400,36400,36400,38500,38500,38500,38500,38500,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,41600,41600,41600,43200,43300,43300,43700,44800,44800,45800,45800,47000,47000,47000,47000,47000,47000,47000,47000,48700,48700,48700,48700,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,54500,54500,54500,54500,54500,54500,54500,54500,54500,57500,57500,57500,57500,standard_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,23
22700,22700,24800,29200,29200,29200,29700,31100,31100,31400,31400,32300,32300,32300,32900,35300,35300,36200,36200,36200,36200,36200,36200,36200,36200,36900,36900,39100,39800,39800,39800,39800,39800,40000,41500,41500,41500,41500,41500,42100,42100,42100,42100,42100,42100,42300,42300,42300,42300,42300,42300,42300,42300,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,44100,44100,44300,44300,44300,46000,46000,46000,46000,46000,47100,47100,47100,47100,47100,47100,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47800,47800,47800,47800,47800,47800,47800,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48300,48300,48300,48300,48300,48300,48300,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,standard_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,24
25800,28100,28100,28700,28700,31900,31900,31900,31900,31900,34200,34200,34200,35400,35400,35400,35400,36600,36600,37900,37900,38600,38600,38600,38600,38600,38800,39300,39300,39300,39500,40200,40200,40200,40300,40400,40400,40400,40400,40500,40800,40800,43600,43600,43600,45600,45600,45600,46600,46600,46600,47100,47600,47600,47600,47800,47800,47800,47800,48400,48400,48400,48400,48400,49800,50300,50300,50300,50300,50300,50300,51500,51500,51500,51500,51500,51500,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,53000,53000,53000,53000,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53900,53900,53900,53900,53900,53900,53900,53900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,standard_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,25
23000,23000,25000,26000,26100,26400,26900,29000,30100,30100,34100,34100,37600,37600,38700,38700,38700,39600,39600,39600,39900,40200,40900,41100,42400,42700,43300,43300,43500,44400,44400,44400,44400,45000,45000,45300,46700,46700,46700,47600,47600,48100,49800,49800,49800,49800,49800,49800,49800,49800,49800,49900,50100,50200,50200,50200,50200,50200,50200,51800,51800,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,54200,54200,54200,54200,54200,54200,54300,54300,54300,55400,55400,55400,55400,55400,55800,55800,55800,55800,55800,55800,55800,55800,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56200,56200,56200,56200,56200,56200,56200,56200,56200,56200,56200,56200,56200,standard_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,26
21700,23100,24100,26800,30300,30700,30700,31000,33700,33700,34200,35500,35500,36600,36900,36900,38000,38000,38300,41400,41400,41400,42800,44500,45900,45900,46100,46100,46700,46700,46700,46700,46700,46700,48200,48200,48200,50200,50200,50200,50200,50200,50200,50900,50900,50900,50900,50900,51000,51000,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51600,51600,51600,51600,51600,51600,51600,51600,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,53800,53800,53800,53800,53800,53800,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,55800,55800,55800,55800,55800,55800,55800,55800,55800,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,standard_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,27
22500,25300,26400,30200,31000,34200,34200,38100,38200,44500,44500,44500,45200,45200,45200,45200,45200,45200,45200,45200,45300,45300,45300,45300,45600,45600,45600,48200,48200,48200,48200,48200,48200,48700,48700,48700,48700,48700,48700,48700,48700,48700,49000,49600,49600,49600,49600,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50600,50700,50700,50700,50700,50700,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51900,51900,51900,51900,52200,52200,52200,52300,53200,53200,53300,53300,53300,53300,53300,53300,53300,53300,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,54400,54400,54400,54400,54400,54400,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,56500,56500,56500,56500,56500,56500,56500,standard_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,28
20900,22700,23500,29500,29500,32000,32000,33000,34400,35000,35000,35000,37000,39800,39800,40200,40200,42300,42400,42400,42400,42400,42400,42400,42400,42800,44200,44200,44200,44200,44200,44800,44800,44800,44800,44800,44800,44800,44800,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,49700,49700,49700,49800,49800,49800,49800,49900,49900,50000,50000,50000,50000,50000,50000,50000,50200,50300,50300,50300,50500,50500,50500,51100,51100,51100,51100,51100,51100,51100,51100,51100,51500,51500,51500,51500,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,54500,54500,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55300,55300,55300,55300,55300,55300,55300,55300,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55600,56800,56800,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,58700,58700,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60500,60500,60500,60500,60600,60600,60600,60600,60600,60600,standard_crossover_xo0.9_adaptive_mutation_mut0.2_elitism=True,29
22800,25200,25200,25400,29600,32400,34900,34900,34900,37000,37800,37800,38200,38700,38700,40300,40700,42300,43000,43000,45500,45500,45500,47000,47100,49200,49200,49800,53200,53200,53200,54000,54000,54000,54000,55300,55300,56000,56000,56000,57200,57200,57300,57300,58100,59000,59600,59600,59600,60600,60600,61700,61700,61800,61800,62500,62500,62500,62600,62600,63400,63400,63400,63400,63400,63400,63400,63700,64000,64000,64000,64000,64200,64300,64300,64500,65000,65000,65000,65000,65500,65500,65500,65500,65500,65500,65500,65600,65600,65600,65600,65600,66800,66800,66800,66800,67600,67600,67600,67600,67600,67600,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67800,67800,67800,67800,69100,69100,69100,69100,69300,69300,69300,69300,69300,69300,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69600,69600,71800,71800,71800,72000,72000,72000,72000,72000,73600,73600,73600,73600,73600,73600,73600,73600,73700,73700,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,0
25400,25400,26400,28400,28400,29800,30200,31800,31800,33900,34000,35400,35400,35400,36500,37900,37900,37900,38200,38200,38900,40200,40200,40800,45900,45900,45900,45900,45900,46500,46500,46500,48400,48400,48400,48700,50600,50600,52500,55400,55400,55400,55400,55400,56800,56800,56800,56800,56800,58100,58100,58100,58100,58800,59500,59500,59700,59700,60400,60400,60400,60400,61100,61400,62000,62000,62000,63200,64200,64200,64200,66100,66100,66100,66100,66100,66100,66100,67100,67100,67100,67100,68000,68000,68000,68000,68000,68000,68000,68200,68200,68200,68200,68300,68300,69600,69600,69700,69700,69700,69700,69700,69700,69900,71700,71700,71700,71700,72600,72600,72600,72600,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73200,73200,73200,73600,73600,73700,74700,74700,74700,74700,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,1
25200,29800,29800,32200,32200,32200,32200,32200,32200,33200,33300,33900,35300,35300,35900,36700,37400,37800,38100,38200,38400,39200,40600,41200,42900,42900,44200,45300,45300,45300,45900,47200,47600,47900,47900,47900,48900,49700,50600,50600,50600,51400,51400,52300,52300,52500,52500,52500,52500,54300,54300,54300,54300,54300,54300,57200,57200,57600,60000,60500,60600,60600,60600,63900,63900,63900,63900,64300,64300,64300,65900,65900,66300,66300,66300,66300,66300,66300,68500,68500,68500,68500,68500,68700,68700,68700,68700,68700,68700,68800,68800,68800,68800,69500,69500,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70300,70600,70600,70800,70800,70800,70800,71300,71300,71300,71300,71500,71500,71500,71500,72100,72100,72100,72100,72100,72100,72300,72300,72300,72300,72500,72500,72500,72500,72500,72500,72500,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,2
24100,24100,24200,25200,26300,29000,29000,30200,31900,32600,32800,34300,35400,37300,37300,37400,37400,38200,40700,40700,40700,40800,43900,43900,45000,45000,45700,45700,45700,48000,48000,48000,48500,48500,48500,48500,48500,50100,50100,50100,50100,51900,51900,51900,51900,51900,51900,53000,53000,53000,53300,53300,53300,53300,54100,54100,55400,55400,55400,55400,55400,55900,55900,55900,55900,55900,56000,56000,56100,56100,56200,56300,56300,56300,56300,56400,56400,56400,56500,57800,57800,57800,57900,57900,58500,58500,58500,58500,58500,59800,59800,59800,61200,61200,61200,61200,61200,61200,61200,61200,61500,61500,61500,61500,62800,62800,62800,62800,62800,63100,63100,67000,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68400,68400,68400,68400,68400,68700,68700,68700,68700,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70800,70800,70800,70800,70800,70800,70800,71600,71600,71600,71600,71600,71600,71600,72900,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,3
25300,25300,28400,29100,31800,31800,31800,31800,33800,33800,33800,34600,34600,35100,35100,36900,36900,37700,39600,39600,39600,41800,41800,41800,41900,43300,43300,43300,43700,43700,44800,44800,45200,45200,45200,46000,46000,46000,46000,46500,46500,47200,47500,48800,49500,49500,50600,50600,51400,51400,51400,54200,54200,54400,54400,54900,56600,56600,57900,57900,57900,60100,60100,62900,62900,62900,62900,62900,62900,62900,63000,63000,63000,63000,63000,63100,63100,63100,63100,63100,65100,65100,65100,65100,65100,65400,65400,65400,65400,65400,65400,65400,65400,65400,66900,66900,66900,66900,66900,66900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69800,69800,69800,69800,69800,69800,69800,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,4
23700,25500,27700,27700,29100,29100,30500,30500,32100,34300,34400,35900,36300,37900,37900,37900,38700,38700,38700,40200,40600,42600,42600,43800,43800,44600,46900,46900,46900,50900,50900,50900,54800,54800,54800,54900,56500,56500,57600,57600,57600,57600,57700,57700,59000,59000,59100,59100,59100,59200,59300,59300,59300,60800,60800,60900,60900,61100,61800,61800,61800,62000,62100,62100,62100,62100,62500,62500,62500,62500,62500,62500,63400,63400,63400,63400,63800,63800,63800,64100,64100,64100,64100,65300,65300,65300,65300,65300,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,68300,68300,68300,68300,68300,68300,68300,68300,69500,69500,69500,69500,69500,69500,69500,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,5
25000,30400,30400,31800,36500,36500,39600,39600,39600,41000,41600,41600,42400,42400,42700,43500,44400,44400,45000,45200,45200,46300,46900,46900,49200,49200,49200,51700,51700,51800,52200,52200,54400,54400,54400,55900,56300,56300,57500,57500,57500,57800,58200,58200,59400,60100,60100,60100,61000,61000,61000,61900,61900,61900,63200,63200,63200,63300,64300,64300,64900,65200,65200,65200,66200,66300,66300,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,67800,67800,67800,69700,69700,69700,69700,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,71000,71000,71000,71000,71000,71000,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71600,71600,71600,71600,71600,73200,73200,73600,73600,73600,73600,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,cycle_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,6
