0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
21700,21900,21900,24300,25400,25400,29300,29300,29300,29300,30100,30100,31400,31400,31400,31400,31400,31400,31400,31900,31900,31900,31900,31900,31900,33800,33800,33800,35700,35700,35700,35700,35700,35700,35700,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,36100,36800,36800,36800,36800,37700,38000,38000,38000,39700,39800,39800,39800,44800,44800,44800,44800,44800,44800,44800,44800,45900,45900,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48100,48100,48200,48200,48200,48200,48200,48200,48200,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,49600,49600,49600,49600,49600,49600,50400,50400,50400,50400,50400,50400,50400,50400,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,52500,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,20
28500,28500,28500,28500,28500,28500,28500,29500,29500,31200,31300,31300,32900,35000,35000,35000,35300,36000,36000,36000,36000,36000,36000,36000,36500,36500,36500,39000,39000,39000,39000,39000,39000,39000,39000,39000,41900,41900,41900,41900,41900,41900,41900,41900,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,44500,44500,44500,44500,44500,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,21
21800,23600,23600,23600,23600,23600,23800,24800,24800,27400,27400,27400,28000,28000,28000,28000,28000,28000,28900,28900,30500,30500,32100,32100,32200,32200,32200,34300,34300,34300,34300,34300,34300,34300,34300,34300,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,36100,36100,36600,36600,36600,36600,36600,36600,37900,37900,37900,37900,37900,39900,39900,40100,40100,40100,40100,40100,40200,40200,40200,40200,40200,40200,40200,40200,40200,40300,40300,40300,40300,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,44000,44000,44000,44000,44000,44000,44600,44600,44600,44600,44600,45600,45600,45600,45600,45600,45600,45600,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,22
21700,22700,24000,24000,24100,24700,24700,24700,26300,26300,26300,27500,27500,27500,27500,27500,27500,27500,27500,27500,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,28700,28700,28700,28700,30800,30800,30800,30800,30800,30800,30800,30800,30800,32600,32600,32600,32700,32700,32700,32700,32700,32700,32700,32700,32900,32900,32900,32900,32900,32900,32900,32900,32900,32900,32900,32900,32900,33900,33900,33900,33900,33900,33900,33900,33900,33900,35800,35800,35800,35800,35800,35800,35800,35800,36500,36500,36500,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37300,37600,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38500,43400,43400,44400,44400,44400,44400,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,45300,45300,45300,46000,46000,46000,46000,46000,46100,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,48200,48200,48200,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,23
26900,26900,26900,28900,29000,29000,29000,29000,29000,29000,29000,29000,29500,31200,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,32800,33000,33600,33600,33600,34800,34800,34800,34800,35200,35200,35500,35500,35500,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,37700,37700,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,38700,39400,39400,39400,39400,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,40400,41000,41000,41000,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42600,42600,43700,43700,43700,43700,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,24
20700,25600,25600,26200,27900,27900,28900,28900,28900,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,30900,30900,30900,32000,32000,32000,32000,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,32600,33200,33200,33200,33700,33700,36600,36600,36600,36600,36600,36600,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,37800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,38800,39400,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,41200,41200,41200,41200,41200,41200,41200,41200,41400,41400,41400,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,25
22800,22800,23500,24400,25000,26800,27100,31700,31700,31700,31700,31700,31700,31700,31700,31700,31700,31700,31700,31700,33200,33200,33200,33200,33200,33200,35000,35000,35000,35100,35100,35200,35600,35600,35600,40600,40600,40600,40600,40600,40600,40600,40600,40700,40700,40700,40700,40700,40700,40700,40700,40700,41100,41100,41100,41100,41100,41100,41100,41200,42500,42500,42500,42500,42500,42500,42500,43400,43400,43400,43400,43400,43400,43500,43500,43500,43500,43500,43500,43500,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,44800,44800,44800,44800,44800,44800,44800,45000,45000,45000,45000,45000,45000,46200,46200,46200,46200,46200,46200,46200,46200,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,51800,51800,51800,51800,51800,51800,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,26
21800,21800,26300,26300,26300,26300,26900,26900,27900,27900,29400,29400,30100,30100,30100,31000,31000,31000,31000,31900,31900,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,35300,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500,37600,37600,37600,37600,37700,37700,37700,37700,37700,37700,37700,37700,39400,39400,39400,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41800,41800,41800,41800,41800,41800,41800,41800,41800,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,42800,44900,44900,44900,44900,44900,44900,46200,46200,46200,46200,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,27
26400,27500,31000,31000,31000,32700,32700,33000,33000,35700,39300,39300,39300,39300,39300,39300,39300,39300,39300,40700,40700,40700,40700,40700,40700,40700,40800,40800,40900,42100,42100,42100,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45900,45900,45900,45900,45900,45900,45900,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46300,46300,46300,46400,46400,46400,46400,46400,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,50000,50000,51300,51300,51300,51300,51300,51300,51300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53600,53600,53600,53600,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,28
22800,25200,25200,25200,29200,29200,29200,29200,29200,29700,29700,29700,31700,31700,31700,31700,31700,31700,31700,31700,31700,32600,32600,33700,33700,33700,33700,33700,33700,33700,34100,34100,34100,34500,34500,34500,35800,35800,35800,37000,37000,37000,37000,37000,37000,38100,43100,43100,43100,43100,44400,44400,44600,44600,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47800,47800,47800,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48500,48500,48500,48500,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,29
26300,26300,30300,30300,30300,30300,30300,31200,35100,35100,35100,35100,35100,35100,35100,35100,35100,35100,35200,35200,35600,35600,35600,35600,35600,35600,36300,36300,36300,36300,36800,36800,38400,38400,38500,38500,38500,38500,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,43600,43600,43600,43600,43600,43600,43600,43600,43600,43600,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,49500,49500,49500,49500,49500,50400,50400,50400,50400,51000,51000,51000,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,0
21500,23500,23500,25100,26300,26300,26300,26300,27200,28000,28900,30700,30700,30700,30700,30700,31400,31400,33200,34700,34700,34700,34700,34700,34700,34700,34700,34700,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,35200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37200,37500,37500,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,38900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,46500,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,50000,50000,50000,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,1
23500,26100,26100,26100,26500,26500,27300,27300,30800,33000,33000,33000,35300,35500,35500,35500,35500,37700,40800,40800,40800,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,42700,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,44800,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45600,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,49000,50100,50100,50100,50100,50100,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,2
23600,25700,30800,30800,30800,33000,33000,33000,33000,33000,33000,33000,34000,34000,34000,35300,35300,35300,35900,35900,35900,36700,36700,36700,36700,36700,36700,36700,36700,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39400,39400,39400,39400,39400,39400,41000,41000,41000,41000,41400,41400,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42300,42900,42900,42900,42900,42900,42900,42900,42900,42900,43200,43200,43200,43200,43200,43200,43500,43500,43500,43500,43500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,45200,45200,45200,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,3
21600,23600,25000,25000,26200,26200,26400,27300,29000,29500,30300,30300,32200,32200,32200,32700,33900,33900,34500,34500,34500,34500,34500,35600,35600,38200,38200,38300,40400,40400,40400,40400,40400,40400,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,41900,41900,41900,41900,41900,41900,41900,41900,41900,42100,42100,43500,43500,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,46200,47100,47100,47100,47100,47100,48300,48300,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,4
24000,24000,24000,25800,25800,25800,27900,27900,29100,29800,29800,29800,29800,29800,29800,30900,30900,30900,30900,30900,30900,30900,30900,30900,30900,30900,30900,30900,30900,30900,32100,32100,32100,32400,32900,33600,33600,33600,36900,36900,36900,36900,36900,36900,36900,36900,36900,38100,38300,38300,38300,38300,38300,38300,38300,38300,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,41400,41400,41400,41400,41400,43300,43300,43300,43300,43300,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,45000,45000,45000,45000,45000,45000,45000,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,5
